game_id,season,week,gameday,weekday,wind,temp,home_team,away_team,home_score,away_score,stadium,team,team_name,weekly_attendance,last_name,team_abbr,Team,longitude,latitude,winning_team,home_team_win
2006_12_GB_SEA,2006,12,2006-11-27,Monday,7.0,34.0,SEA,GB,34.0,24.0,Qwest Field,Seattle,Seahawks,68256.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2006_15_SF_SEA,2006,15,2006-12-14,Thursday,20.0,52.0,SEA,SF,14.0,24.0,Qwest Field,Seattle,Seahawks,67650.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SF,False
2006_16_SD_SEA,2006,16,2006-12-24,Sunday,18.0,47.0,SEA,LAC,17.0,20.0,Qwest Field,Seattle,Seahawks,68174.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SD,False
2007_01_TB_SEA,2007,1,2007-09-09,Sunday,12.0,67.0,SEA,TB,20.0,6.0,Qwest Field,Seattle,Seahawks,68044.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2007_03_CIN_SEA,2007,3,2007-09-23,Sunday,0.0,54.0,SEA,CIN,24.0,21.0,Qwest Field,Seattle,Seahawks,68110.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2007_06_NO_SEA,2007,6,2007-10-14,Sunday,4.0,68.0,SEA,NO,17.0,28.0,Qwest Field,Seattle,Seahawks,68296.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,NO,False
2007_07_STL_SEA,2007,7,2007-10-21,Sunday,11.0,52.0,SEA,LA,33.0,6.0,Qwest Field,Seattle,Seahawks,68164.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2007_10_SF_SEA,2007,10,2007-11-12,Monday,10.0,49.0,SEA,SF,24.0,0.0,Qwest Field,Seattle,Seahawks,68331.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2007_11_CHI_SEA,2007,11,2007-11-18,Sunday,1.0,46.0,SEA,CHI,30.0,23.0,Qwest Field,Seattle,Seahawks,68249.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2007_14_ARI_SEA,2007,14,2007-12-09,Sunday,0.0,35.0,SEA,ARI,42.0,21.0,Qwest Field,Seattle,Seahawks,68193.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2007_16_BAL_SEA,2007,16,2007-12-23,Sunday,0.0,43.0,SEA,BAL,27.0,6.0,Qwest Field,Seattle,Seahawks,68164.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2008_02_SF_SEA,2008,2,2008-09-14,Sunday,6.0,67.0,SEA,SF,30.0,33.0,Qwest Field,Seattle,Seahawks,67951.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SF,False
2008_03_STL_SEA,2008,3,2008-09-21,Sunday,5.0,59.0,SEA,LA,37.0,13.0,Qwest Field,Seattle,Seahawks,68012.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2008_06_GB_SEA,2008,6,2008-10-12,Sunday,0.0,56.0,SEA,GB,17.0,27.0,Qwest Field,Seattle,Seahawks,68302.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,GB,False
2008_09_PHI_SEA,2008,9,2008-11-02,Sunday,13.0,58.0,SEA,PHI,7.0,26.0,Qwest Field,Seattle,Seahawks,68055.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,PHI,False
2008_11_ARI_SEA,2008,11,2008-11-16,Sunday,3.0,52.0,SEA,ARI,20.0,26.0,Qwest Field,Seattle,Seahawks,67616.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ARI,False
2008_12_WAS_SEA,2008,12,2008-11-23,Sunday,4.0,49.0,SEA,WAS,17.0,20.0,Qwest Field,Seattle,Seahawks,67771.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,WAS,False
2008_14_NE_SEA,2008,14,2008-12-07,Sunday,3.0,50.0,SEA,NE,21.0,24.0,Qwest Field,Seattle,Seahawks,68077.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,NE,False
2008_16_NYJ_SEA,2008,16,2008-12-21,Sunday,11.0,31.0,SEA,NYJ,13.0,3.0,Qwest Field,Seattle,Seahawks,68181.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2009_01_STL_SEA,2009,1,2009-09-13,Sunday,5.0,73.0,SEA,LA,28.0,0.0,Qwest Field,Seattle,Seahawks,67610.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2009_03_CHI_SEA,2009,3,2009-09-27,Sunday,7.0,60.0,SEA,CHI,19.0,25.0,Qwest Field,Seattle,Seahawks,67938.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,CHI,False
2009_05_JAX_SEA,2009,5,2009-10-11,Sunday,0.0,55.0,SEA,JAX,41.0,0.0,Qwest Field,Seattle,Seahawks,67228.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2009_06_ARI_SEA,2009,6,2009-10-18,Sunday,4.0,58.0,SEA,ARI,3.0,27.0,Qwest Field,Seattle,Seahawks,67588.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ARI,False
2009_09_DET_SEA,2009,9,2009-11-08,Sunday,11.0,48.0,SEA,DET,32.0,20.0,Qwest Field,Seattle,Seahawks,67003.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2009_13_SF_SEA,2009,13,2009-12-06,Sunday,6.0,35.0,SEA,SF,20.0,17.0,Qwest Field,Seattle,Seahawks,67761.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2009_15_TB_SEA,2009,15,2009-12-20,Sunday,12.0,52.0,SEA,TB,7.0,24.0,Qwest Field,Seattle,Seahawks,67011.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,TB,False
2009_17_TEN_SEA,2009,17,2010-01-03,Sunday,0.0,46.0,SEA,TEN,13.0,17.0,Qwest Field,Seattle,Seahawks,67325.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,TEN,False
2010_01_SF_SEA,2010,1,2010-09-12,Sunday,11.0,64.0,SEA,SF,31.0,6.0,Qwest Field,Seattle,Seahawks,67044.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2010_03_SD_SEA,2010,3,2010-09-26,Sunday,10.0,68.0,SEA,LAC,27.0,20.0,Qwest Field,Seattle,Seahawks,67106.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2010_07_ARI_SEA,2010,7,2010-10-24,Sunday,12.0,52.0,SEA,ARI,22.0,10.0,Qwest Field,Seattle,Seahawks,67132.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2010_09_NYG_SEA,2010,9,2010-11-07,Sunday,15.0,55.0,SEA,NYG,7.0,41.0,Qwest Field,Seattle,Seahawks,67287.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,NYG,False
2010_12_KC_SEA,2010,12,2010-11-28,Sunday,1.0,43.0,SEA,KC,24.0,42.0,Qwest Field,Seattle,Seahawks,66370.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,KC,False
2010_13_CAR_SEA,2010,13,2010-12-05,Sunday,6.0,45.0,SEA,CAR,31.0,14.0,Qwest Field,Seattle,Seahawks,66577.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2010_15_ATL_SEA,2010,15,2010-12-19,Sunday,2.0,45.0,SEA,ATL,18.0,34.0,Qwest Field,Seattle,Seahawks,67101.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ATL,False
2010_17_STL_SEA,2010,17,2011-01-02,Sunday,4.0,34.0,SEA,LA,16.0,6.0,Qwest Field,Seattle,Seahawks,61798.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2011_03_ARI_SEA,2011,3,2011-09-25,Sunday,20.0,68.0,SEA,ARI,13.0,10.0,CenturyLink Field,Seattle,Seahawks,66199.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2011_04_ATL_SEA,2011,4,2011-10-02,Sunday,0.0,58.0,SEA,ATL,28.0,30.0,CenturyLink Field,Seattle,Seahawks,66266.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ATL,False
2011_08_CIN_SEA,2011,8,2011-10-30,Sunday,14.0,56.0,SEA,CIN,12.0,34.0,CenturyLink Field,Seattle,Seahawks,66004.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,CIN,False
2011_10_BAL_SEA,2011,10,2011-11-13,Sunday,10.0,50.0,SEA,BAL,22.0,17.0,CenturyLink Field,Seattle,Seahawks,66522.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2011_12_WAS_SEA,2011,12,2011-11-27,Sunday,13.0,52.0,SEA,WAS,17.0,23.0,CenturyLink Field,Seattle,Seahawks,66007.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,WAS,False
2011_13_PHI_SEA,2011,13,2011-12-01,Thursday,2.0,38.0,SEA,PHI,31.0,14.0,CenturyLink Field,Seattle,Seahawks,67039.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2011_14_STL_SEA,2011,14,2011-12-12,Monday,7.0,40.0,SEA,LA,30.0,13.0,CenturyLink Field,Seattle,Seahawks,66577.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2011_16_SF_SEA,2011,16,2011-12-24,Saturday,8.0,48.0,SEA,SF,17.0,19.0,CenturyLink Field,Seattle,Seahawks,66697.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SF,False
2012_02_DAL_SEA,2012,2,2012-09-16,Sunday,4.0,68.0,SEA,DAL,27.0,7.0,CenturyLink Field,Seattle,Seahawks,68008.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2012_03_GB_SEA,2012,3,2012-09-24,Monday,3.0,67.0,SEA,GB,14.0,12.0,CenturyLink Field,Seattle,Seahawks,68218.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2012_06_NE_SEA,2012,6,2012-10-14,Sunday,9.0,63.0,SEA,NE,24.0,23.0,CenturyLink Field,Seattle,Seahawks,68137.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2012_09_MIN_SEA,2012,9,2012-11-04,Sunday,5.0,60.0,SEA,MIN,30.0,20.0,CenturyLink Field,Seattle,Seahawks,67584.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2012_10_NYJ_SEA,2012,10,2012-11-11,Sunday,2.0,43.0,SEA,NYJ,28.0,7.0,CenturyLink Field,Seattle,Seahawks,67841.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2012_14_ARI_SEA,2012,14,2012-12-09,Sunday,8.0,48.0,SEA,ARI,58.0,0.0,CenturyLink Field,Seattle,Seahawks,67685.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2012_16_SF_SEA,2012,16,2012-12-23,Sunday,3.0,45.0,SEA,SF,42.0,13.0,CenturyLink Field,Seattle,Seahawks,68161.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2012_17_STL_SEA,2012,17,2012-12-30,Sunday,1.0,41.0,SEA,LA,20.0,13.0,CenturyLink Field,Seattle,Seahawks,67936.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2013_02_SF_SEA,2013,2,2013-09-15,Sunday,6.0,64.0,SEA,SF,29.0,3.0,CenturyLink Field,Seattle,Seahawks,68338.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2013_03_JAX_SEA,2013,3,2013-09-22,Sunday,17.0,61.0,SEA,JAX,45.0,17.0,CenturyLink Field,Seattle,Seahawks,68087.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2013_06_TEN_SEA,2013,6,2013-10-13,Sunday,4.0,51.0,SEA,TEN,20.0,13.0,CenturyLink Field,Seattle,Seahawks,68127.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2013_09_TB_SEA,2013,9,2013-11-03,Sunday,4.0,48.0,SEA,TB,27.0,24.0,CenturyLink Field,Seattle,Seahawks,67873.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2013_11_MIN_SEA,2013,11,2013-11-17,Sunday,14.0,50.0,SEA,MIN,41.0,20.0,CenturyLink Field,Seattle,Seahawks,68235.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2013_13_NO_SEA,2013,13,2013-12-02,Monday,6.0,41.0,SEA,NO,34.0,7.0,CenturyLink Field,Seattle,Seahawks,68387.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2013_16_ARI_SEA,2013,16,2013-12-22,Sunday,6.0,48.0,SEA,ARI,10.0,17.0,CenturyLink Field,Seattle,Seahawks,68266.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ARI,False
2013_17_STL_SEA,2013,17,2013-12-29,Sunday,5.0,40.0,SEA,LA,27.0,9.0,CenturyLink Field,Seattle,Seahawks,68264.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2014_01_GB_SEA,2014,1,2014-09-04,Thursday,11.0,71.0,SEA,GB,36.0,16.0,CenturyLink Field,Seattle,Seahawks,68424.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2014_03_DEN_SEA,2014,3,2014-09-21,Sunday,7.0,70.0,SEA,DEN,26.0,20.0,CenturyLink Field,Seattle,Seahawks,68447.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2014_06_DAL_SEA,2014,6,2014-10-12,Sunday,6.0,60.0,SEA,DAL,23.0,30.0,CenturyLink Field,Seattle,Seahawks,68432.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,DAL,False
2014_09_OAK_SEA,2014,9,2014-11-02,Sunday,9.0,54.0,SEA,OAK,30.0,24.0,CenturyLink Field,Seattle,Seahawks,68337.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2014_10_NYG_SEA,2014,10,2014-11-09,Sunday,0.0,50.0,SEA,NYG,38.0,17.0,CenturyLink Field,Seattle,Seahawks,68352.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2014_12_ARI_SEA,2014,12,2014-11-23,Sunday,10.0,51.0,SEA,ARI,19.0,3.0,CenturyLink Field,Seattle,Seahawks,68327.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2014_15_SF_SEA,2014,15,2014-12-14,Sunday,4.0,46.0,SEA,SF,17.0,7.0,CenturyLink Field,Seattle,Seahawks,68526.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2014_17_STL_SEA,2014,17,2014-12-28,Sunday,5.0,43.0,SEA,LA,20.0,6.0,CenturyLink Field,Seattle,Seahawks,68453.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2015_03_CHI_SEA,2015,3,2015-09-27,Sunday,5.0,60.0,SEA,CHI,26.0,0.0,CenturyLink Field,Seattle,Seahawks,69002.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2015_04_DET_SEA,2015,4,2015-10-05,Monday,8.0,74.0,SEA,DET,13.0,10.0,CenturyLink Field,Seattle,Seahawks,69005.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2015_06_CAR_SEA,2015,6,2015-10-18,Sunday,5.0,61.0,SEA,CAR,23.0,27.0,CenturyLink Field,Seattle,Seahawks,69020.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,CAR,False
2015_10_ARI_SEA,2015,10,2015-11-15,Sunday,0.0,49.0,SEA,ARI,32.0,39.0,CenturyLink Field,Seattle,Seahawks,69005.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ARI,False
2015_11_SF_SEA,2015,11,2015-11-22,Sunday,6.0,46.0,SEA,SF,29.0,13.0,CenturyLink Field,Seattle,Seahawks,68993.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2015_12_PIT_SEA,2015,12,2015-11-29,Sunday,2.0,38.0,SEA,PIT,39.0,30.0,CenturyLink Field,Seattle,Seahawks,69055.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2015_15_CLE_SEA,2015,15,2015-12-20,Sunday,10.0,47.0,SEA,CLE,30.0,13.0,CenturyLink Field,Seattle,Seahawks,69002.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2015_16_STL_SEA,2015,16,2015-12-27,Sunday,0.0,37.0,SEA,LA,17.0,23.0,CenturyLink Field,Seattle,Seahawks,69080.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,STL,False
2016_01_MIA_SEA,2016,1,2016-09-11,Sunday,2.0,61.0,SEA,MIA,12.0,10.0,CenturyLink Field,Seattle,Seahawks,69012.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2016_03_SF_SEA,2016,3,2016-09-25,Sunday,6.0,66.0,SEA,SF,37.0,18.0,CenturyLink Field,Seattle,Seahawks,69010.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2016_06_ATL_SEA,2016,6,2016-10-16,Sunday,10.0,54.0,SEA,ATL,26.0,24.0,CenturyLink Field,Seattle,Seahawks,69071.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2016_09_BUF_SEA,2016,9,2016-11-07,Monday,4.0,61.0,SEA,BUF,31.0,25.0,CenturyLink Field,Seattle,Seahawks,69084.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2016_11_PHI_SEA,2016,11,2016-11-20,Sunday,5.0,54.0,SEA,PHI,26.0,15.0,CenturyLink Field,Seattle,Seahawks,69190.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2016_13_CAR_SEA,2016,13,2016-12-04,Sunday,4.0,37.0,SEA,CAR,40.0,7.0,CenturyLink Field,Seattle,Seahawks,69104.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2016_15_LA_SEA,2016,15,2016-12-15,Thursday,5.0,36.0,SEA,LA,24.0,3.0,CenturyLink Field,Seattle,Seahawks,69067.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2016_16_ARI_SEA,2016,16,2016-12-24,Saturday,2.0,39.0,SEA,ARI,31.0,34.0,CenturyLink Field,Seattle,Seahawks,69050.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ARI,False
2017_02_SF_SEA,2017,2,2017-09-17,Sunday,12.0,65.0,SEA,SF,12.0,9.0,CenturyLink Field,Seattle,Seahawks,68729.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2017_04_IND_SEA,2017,4,2017-10-01,Sunday,8.0,61.0,SEA,IND,46.0,18.0,CenturyLink Field,Seattle,Seahawks,68872.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2017_08_HOU_SEA,2017,8,2017-10-29,Sunday,2.0,50.0,SEA,HOU,41.0,38.0,CenturyLink Field,Seattle,Seahawks,69025.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2017_09_WAS_SEA,2017,9,2017-11-05,Sunday,11.0,36.0,SEA,WAS,14.0,17.0,CenturyLink Field,Seattle,Seahawks,68927.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,WAS,False
2017_11_ATL_SEA,2017,11,2017-11-20,Monday,6.0,45.0,SEA,ATL,31.0,34.0,CenturyLink Field,Seattle,Seahawks,69026.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ATL,False
2017_13_PHI_SEA,2017,13,2017-12-03,Sunday,3.0,44.0,SEA,PHI,24.0,10.0,CenturyLink Field,Seattle,Seahawks,69075.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2017_15_LA_SEA,2017,15,2017-12-17,Sunday,15.0,47.0,SEA,LA,7.0,42.0,CenturyLink Field,Seattle,Seahawks,69077.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,LA,False
2017_17_ARI_SEA,2017,17,2017-12-31,Sunday,7.0,40.0,SEA,ARI,24.0,26.0,CenturyLink Field,Seattle,Seahawks,69078.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ARI,False
2018_03_DAL_SEA,2018,3,2018-09-23,Sunday,4.0,61.0,SEA,DAL,24.0,13.0,CenturyLink Field,Seattle,Seahawks,69047.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2018_05_LA_SEA,2018,5,2018-10-07,Sunday,5.0,53.0,SEA,LA,31.0,33.0,CenturyLink Field,Seattle,Seahawks,68893.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,LA,False
2018_09_LAC_SEA,2018,9,2018-11-04,Sunday,4.0,56.0,SEA,LAC,17.0,25.0,CenturyLink Field,Seattle,Seahawks,68989.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,LAC,False
2018_11_GB_SEA,2018,11,2018-11-15,Thursday,6.0,54.0,SEA,GB,27.0,24.0,CenturyLink Field,Seattle,Seahawks,69007.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2018_13_SF_SEA,2018,13,2018-12-02,Sunday,2.0,45.0,SEA,SF,43.0,16.0,CenturyLink Field,Seattle,Seahawks,69009.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2018_14_MIN_SEA,2018,14,2018-12-10,Monday,9.0,48.0,SEA,MIN,21.0,7.0,CenturyLink Field,Seattle,Seahawks,69007.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2018_16_KC_SEA,2018,16,2018-12-23,Sunday,8.0,43.0,SEA,KC,38.0,31.0,CenturyLink Field,Seattle,Seahawks,69067.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2018_17_ARI_SEA,2018,17,2018-12-30,Sunday,5.0,45.0,SEA,ARI,27.0,24.0,CenturyLink Field,Seattle,Seahawks,68990.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2019_01_CIN_SEA,2019,1,2019-09-08,Sunday,7.0,64.0,SEA,CIN,21.0,20.0,CenturyLink Field,Seattle,Seahawks,68710.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2019_03_NO_SEA,2019,3,2019-09-22,Sunday,8.0,63.0,SEA,NO,27.0,33.0,CenturyLink Field,Seattle,Seahawks,69005.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,NO,False
2019_05_LA_SEA,2019,5,2019-10-03,Thursday,7.0,57.0,SEA,LA,30.0,29.0,CenturyLink Field,Seattle,Seahawks,68988.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2019_07_BAL_SEA,2019,7,2019-10-20,Sunday,8.0,50.0,SEA,BAL,16.0,30.0,CenturyLink Field,Seattle,Seahawks,69012.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,BAL,False
2019_09_TB_SEA,2019,9,2019-11-03,Sunday,6.0,54.0,SEA,TB,40.0,34.0,CenturyLink Field,Seattle,Seahawks,68948.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2019_13_MIN_SEA,2019,13,2019-12-02,Monday,1.0,51.0,SEA,MIN,37.0,30.0,CenturyLink Field,Seattle,Seahawks,69080.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SEA,True
2019_16_ARI_SEA,2019,16,2019-12-22,Sunday,7.0,43.0,SEA,ARI,13.0,27.0,CenturyLink Field,Seattle,Seahawks,69022.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,ARI,False
2019_17_SF_SEA,2019,17,2019-12-29,Sunday,3.0,51.0,SEA,SF,21.0,26.0,CenturyLink Field,Seattle,Seahawks,69162.0,Seahawks,SEA,Seahawks,-122.331625,47.595153,SF,False
2000_02_DAL_ARI,2000,2,2000-09-10,Sunday,7.0,100.0,ARI,DAL,32.0,31.0,Sun Devil Stadium,Arizona,Cardinals,66009.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,ARI,True
2000_04_GB_ARI,2000,4,2000-09-24,Sunday,6.0,87.0,ARI,GB,3.0,29.0,Sun Devil Stadium,Arizona,Cardinals,71801.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,GB,False
2000_06_CLE_ARI,2000,6,2000-10-08,Sunday,15.0,87.0,ARI,CLE,29.0,21.0,Sun Devil Stadium,Arizona,Cardinals,44296.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,ARI,True
2000_07_PHI_ARI,2000,7,2000-10-15,Sunday,3.0,80.0,ARI,PHI,14.0,33.0,Sun Devil Stadium,Arizona,Cardinals,38293.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,PHI,False
2000_09_NO_ARI,2000,9,2000-10-29,Sunday,9.0,70.0,ARI,NO,10.0,21.0,Sun Devil Stadium,Arizona,Cardinals,35286.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,NO,False
2000_10_WAS_ARI,2000,10,2000-11-05,Sunday,8.0,65.0,ARI,WAS,16.0,15.0,Sun Devil Stadium,Arizona,Cardinals,52244.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,ARI,True
2000_13_NYG_ARI,2000,13,2000-11-26,Sunday,3.0,64.0,ARI,NYG,7.0,31.0,Sun Devil Stadium,Arizona,Cardinals,42094.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,NYG,False
2000_16_BAL_ARI,2000,16,2000-12-17,Sunday,3.0,68.0,ARI,BAL,7.0,13.0,Sun Devil Stadium,Arizona,Cardinals,37452.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,BAL,False
2001_02_DEN_ARI,2001,2,2001-09-23,Sunday,6.0,103.0,ARI,DEN,17.0,38.0,Sun Devil Stadium,Arizona,Cardinals,50913.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,DEN,False
2001_03_ATL_ARI,2001,3,2001-09-30,Sunday,20.0,104.0,ARI,ATL,14.0,34.0,Sun Devil Stadium,Arizona,Cardinals,28878.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,ATL,False
2001_06_KC_ARI,2001,6,2001-10-21,Sunday,2.0,88.0,ARI,KC,24.0,16.0,Sun Devil Stadium,Arizona,Cardinals,35916.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,ARI,True
2001_08_PHI_ARI,2001,8,2001-11-04,Sunday,16.0,94.0,ARI,PHI,7.0,21.0,Sun Devil Stadium,Arizona,Cardinals,33430.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,PHI,False
2001_09_NYG_ARI,2001,9,2001-11-11,Sunday,7.0,83.0,ARI,NYG,10.0,17.0,Sun Devil Stadium,Arizona,Cardinals,36917.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,NYG,False
2001_10_DET_ARI,2001,10,2001-11-18,Sunday,0.0,79.0,ARI,DET,45.0,38.0,Sun Devil Stadium,Arizona,Cardinals,32322.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,ARI,True
2001_13_WAS_ARI,2001,13,2001-12-09,Sunday,8.0,71.0,ARI,WAS,10.0,20.0,Sun Devil Stadium,Arizona,Cardinals,40056.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,WAS,False
2001_15_DAL_ARI,2001,15,2001-12-23,Sunday,5.0,58.0,ARI,DAL,17.0,10.0,Sun Devil Stadium,Arizona,Cardinals,48883.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,ARI,True
2002_03_SD_ARI,2002,3,2002-09-22,Sunday,0.0,100.0,ARI,LAC,15.0,23.0,Sun Devil Stadium,Arizona,Cardinals,28980.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,SD,False
2002_04_NYG_ARI,2002,4,2002-09-29,Sunday,13.0,90.0,ARI,NYG,21.0,7.0,Sun Devil Stadium,Arizona,Cardinals,30014.0,Cardinals,ARI,Cardinals,-112.262608,33.5277,ARI,True
